population_size,infection_probability,recovery_time,movement_speed,interaction_radius,vaccination_rate,initial_infected,repeat_index,seed,peak_infected_population,outbreak_duration,total_infected_population
200,0.326,21,2.765,3.859,0.53,7,0,2026,22,47,25
700,0.356,23,2.417,3.192,0.461,41,0,2027,275,106,368
700,0.182,24,0.783,1.862,0.059,30,0,2028,74,129,102
200,0.54,20,2.878,1.631,0.151,15,0,2029,44,77,59
400,0.257,21,2.732,3.169,0.054,27,0,2030,219,84,338
700,0.208,9,3.568,3.112,0.346,20,0,2031,94,51,297
200,0.441,16,2.114,1.272,0.535,15,0,2032,16,17,16
700,0.527,18,2.272,3.25,0.36,33,0,2033,358,74,432
500,0.554,13,3.456,2.692,0.589,27,0,2034,88,42,120
700,0.493,23,1.286,1.387,0.029,35,0,2035,119,216,304
700,0.106,24,2.003,1.427,0.531,44,0,2036,55,50,56
200,0.435,20,3.001,3.879,0.587,12,0,2037,28,86,41
400,0.271,14,2.419,2.941,0.419,19,0,2038,57,66,93
500,0.161,13,0.532,1.45,0.529,29,0,2039,36,25,37
500,0.56,16,3.725,1.78,0.291,35,0,2040,171,64,288
700,0.504,18,2.452,3.722,0.499,51,0,2041,322,42,346
400,0.554,8,2.035,3.15,0.577,16,0,2042,41,23,46
400,0.557,10,3.885,3.527,0.287,16,0,2043,123,52,246
200,0.197,20,1.795,1.584,0.514,12,0,2044,16,40,17
300,0.554,7,0.501,2.742,0.559,16,0,2045,22,12,22
200,0.487,12,0.923,1.134,0.328,11,0,2046,15,18,15
400,0.467,16,1.042,1.94,0.35,23,0,2047,48,59,67
500,0.35,20,2.558,3.875,0.526,10,0,2048,106,115,216
700,0.096,10,3.773,3.35,0.549,20,0,2049,40,58,57
400,0.277,9,2.32,1.59,0.008,18,0,2050,32,21,35
200,0.538,6,3.418,2.939,0.561,8,0,2051,12,12,15
200,0.331,15,2.89,2.35,0.548,2,0,2052,4,28,4
500,0.364,10,1.039,2.559,0.26,31,0,2053,80,40,99
400,0.379,7,2.416,1.102,0.388,16,0,2054,21,12,21
300,0.407,6,2.081,3.264,0.113,3,0,2055,4,14,6
200,0.405,11,3.249,2.551,0.574,4,0,2056,6,30,9
300,0.514,17,1.455,2.599,0.521,23,0,2057,52,58,60
500,0.153,10,1.422,2.493,0.468,21,0,2058,36,24,38
500,0.307,15,2.318,2.334,0.316,20,0,2059,92,55,131
700,0.201,8,3.468,1.694,0.572,52,0,2060,68,15,71
500,0.274,10,3.864,2.056,0.094,23,0,2061,64,44,130
700,0.365,22,1.258,2.862,0.168,45,0,2062,357,91,496
700,0.168,14,2.47,3.011,0.08,48,0,2063,304,83,564
400,0.575,10,0.871,1.181,0.214,5,0,2064,9,15,9
300,0.397,21,1.597,2.764,0.038,22,0,2065,105,99,176
400,0.193,7,0.549,3.599,0.543,7,0,2066,13,20,18
400,0.581,6,0.838,1.069,0.074,15,0,2067,21,14,24
700,0.593,16,1.602,2.368,0.375,38,0,2068,197,89,311
700,0.559,15,2.627,2.782,0.256,4,0,2069,120,145,489
200,0.256,21,2.885,3.771,0.233,12,0,2070,46,90,81
400,0.454,18,3.574,1.844,0.198,3,0,2071,48,210,168
200,0.472,15,2.55,1.061,0.574,6,0,2072,6,15,6
300,0.081,8,1.067,1.368,0.022,19,0,2073,20,11,20
700,0.378,14,0.601,2.734,0.214,24,0,2074,102,40,135
500,0.182,18,2.819,3.325,0.11,26,0,2075,220,73,399
200,0.444,22,2.893,2.191,0.153,12,0,2076,37,86,54
300,0.063,13,2.394,2.254,0.575,9,0,2077,13,21,13
300,0.377,10,2.435,2.951,0.577,22,0,2078,34,19,35
700,0.196,21,3.141,1.952,0.395,54,0,2079,168,116,262
200,0.588,20,0.704,1.666,0.305,12,0,2080,17,32,17
300,0.439,16,3.828,1.698,0.497,14,0,2081,22,46,29
400,0.161,16,2.107,2.373,0.487,29,0,2082,50,50,59
700,0.153,18,1.038,3.681,0.57,21,0,2083,47,46,58
700,0.275,6,2.737,1.253,0.224,46,0,2084,61,16,74
400,0.443,8,3.996,1.055,0.13,6,0,2085,7,13,7
700,0.365,17,1.832,3.889,0.31,21,0,2086,300,95,453
300,0.108,9,3.064,2.001,0.157,18,0,2087,24,19,26
200,0.376,11,1.068,1.879,0.325,13,0,2088,14,18,14
400,0.585,11,3.916,2.889,0.508,6,0,2089,36,54,72
500,0.246,22,1.098,2.549,0.108,29,0,2090,143,93,227
700,0.14,8,2.302,3.647,0.386,11,0,2091,38,58,85
200,0.256,16,1.559,2.596,0.36,15,0,2092,25,36,26
300,0.108,15,2.196,3.622,0.436,6,0,2093,17,54,22
500,0.389,8,1.717,3.728,0.073,18,0,2094,112,81,228
700,0.506,19,3.712,2.035,0.041,17,0,2095,519,60,669
200,0.322,14,1.429,2.986,0.101,14,0,2096,30,49,39
500,0.359,15,3.675,3.172,0.514,34,0,2097,165,50,203
500,0.147,19,1.271,3.067,0.209,22,0,2098,95,124,162
400,0.507,23,1.836,1.463,0.446,15,0,2099,36,103,57
300,0.197,8,1.62,3.524,0.267,15,0,2100,27,26,32
300,0.395,12,1.661,1.43,0.463,19,0,2101,24,23,25
400,0.366,17,1.898,2.649,0.198,11,0,2102,40,83,82
500,0.102,20,3.68,3.542,0.572,23,0,2103,70,67,95
700,0.165,16,2.769,1.18,0.24,35,0,2104,49,59,55
300,0.197,13,0.957,2.737,0.367,2,0,2105,3,13,3
500,0.236,6,3.15,2.909,0.396,32,0,2106,64,19,74
400,0.06,11,3.268,2.545,0.374,12,0,2107,17,29,20
400,0.356,11,2.386,1.034,0.057,4,0,2108,5,20,5
400,0.569,11,2.621,1.512,0.186,9,0,2109,24,57,60
700,0.442,23,2.457,1.324,0.163,28,0,2110,137,160,409
500,0.152,21,3.96,3.965,0.546,4,0,2111,40,205,149
400,0.241,24,2.179,2.465,0.196,12,0,2112,40,126,115
400,0.404,9,0.576,3.427,0.152,3,0,2113,9,16,9
500,0.252,21,3.448,2.2,0.131,14,0,2114,126,132,343
200,0.276,7,3.041,2.936,0.305,15,0,2115,29,15,32
700,0.522,20,2.657,3.559,0.585,51,0,2116,265,64,277
700,0.319,15,1.76,1.234,0.337,22,0,2117,36,47,44
300,0.58,21,2.322,2.148,0.064,10,0,2118,59,148,171
700,0.066,12,1.234,2.524,0.316,15,0,2119,24,32,29
700,0.485,13,3.215,3.149,0.082,15,0,2120,396,67,641
400,0.598,17,2.364,3.178,0.113,13,0,2121,159,98,322
700,0.438,9,3.051,1.394,0.49,37,0,2122,72,38,89
700,0.491,6,1.481,1.898,0.492,5,0,2123,10,11,11
300,0.58,16,0.948,1.505,0.416,10,0,2124,17,26,17
300,0.135,24,2.214,2.638,0.017,23,0,2125,62,99,93
300,0.25,22,0.822,3.041,0.244,18,0,2126,51,79,61
400,0.443,6,2.148,1.175,0.212,6,0,2127,8,13,11
400,0.466,10,2.261,3.607,0.054,12,0,2128,116,52,259
500,0.508,10,1.344,2.985,0.297,14,0,2129,50,54,72
400,0.345,18,3.024,2.378,0.218,7,0,2130,63,131,200
300,0.396,19,3.773,2.677,0.289,11,0,2131,76,108,157
300,0.114,7,1.739,3.037,0.413,8,0,2132,15,12,15
200,0.162,18,1.163,3.844,0.59,4,0,2133,5,35,6
200,0.584,13,1.505,2.096,0.006,10,0,2134,22,33,29
700,0.538,16,2.209,1.414,0.476,31,0,2135,71,69,130
700,0.583,19,1.821,2.899,0.029,16,0,2136,379,104,671
700,0.465,7,2.113,2.038,0.496,22,0,2137,41,16,45
700,0.342,8,3.348,1.89,0.048,54,0,2138,166,52,327
200,0.34,19,2.475,2.159,0.387,3,0,2139,5,23,5
700,0.387,22,0.577,3.695,0.081,31,0,2140,399,94,572
200,0.101,22,3.512,1.055,0.028,8,0,2141,10,49,12
200,0.381,8,3.064,3.57,0.201,14,0,2142,32,25,51
300,0.577,12,1.628,3.69,0.414,11,0,2143,30,57,46
500,0.333,15,1.966,2.467,0.357,17,0,2144,74,81,147
500,0.473,23,2.167,2.145,0.318,14,0,2145,92,115,204
500,0.262,6,2.353,3.354,0.177,15,0,2146,48,28,86
700,0.197,18,3.523,2.741,0.212,22,0,2147,252,129,514
700,0.574,8,2.47,3.418,0.352,12,0,2148,120,51,300
700,0.302,8,3.306,3.416,0.25,12,0,2149,139,56,417
200,0.158,13,3.131,1.507,0.16,5,0,2150,5,13,5
400,0.19,6,1.265,3.526,0.482,4,0,2151,5,6,5
700,0.545,22,2.835,2.067,0.53,9,0,2152,100,145,257
500,0.397,6,3.849,3.706,0.58,34,0,2153,82,25,121
500,0.21,10,2.782,1.837,0.004,5,0,2154,10,44,16
700,0.074,13,0.75,3.102,0.328,43,0,2155,86,47,126
700,0.334,22,1.333,3.461,0.325,42,0,2156,311,131,418
300,0.266,7,1.348,1.045,0.232,19,0,2157,19,7,19
200,0.421,10,1.101,1.494,0.12,9,0,2158,11,19,13
400,0.203,10,2.138,1.057,0.045,14,0,2159,14,10,14
300,0.524,12,3.38,2.423,0.416,20,0,2160,39,39,53
400,0.322,8,0.985,3.443,0.054,7,0,2161,22,30,34
500,0.419,15,2.293,2.068,0.446,28,0,2162,93,80,136
700,0.408,12,0.905,3.633,0.566,3,0,2163,19,32,21
700,0.367,23,1.129,3.24,0.006,45,0,2164,568,90,670
200,0.556,10,3.001,2.77,0.146,7,0,2165,17,36,30
500,0.384,21,3.765,2.434,0.041,12,0,2166,280,100,453
200,0.34,9,1.927,1.756,0.267,11,0,2167,16,40,21
400,0.133,5,2.054,1.364,0.136,32,0,2168,35,9,36
400,0.495,17,3.836,2.316,0.266,16,0,2169,115,87,222
400,0.295,24,1.937,1.889,0.188,10,0,2170,34,105,71
300,0.387,5,1.216,3.967,0.177,5,0,2171,23,10,26
500,0.527,15,1.081,1.305,0.231,16,0,2172,36,47,39
700,0.404,17,1.227,2.647,0.547,23,0,2173,83,71,100
700,0.431,16,3.53,2.356,0.105,26,0,2174,386,56,606
400,0.454,11,1.551,3.543,0.402,3,0,2175,16,23,18
300,0.593,20,2.883,2.836,0.443,16,0,2176,59,88,90
700,0.236,14,3.427,1.677,0.415,34,0,2177,65,56,95
700,0.571,21,1.499,2.994,0.574,55,0,2178,215,71,235
700,0.507,16,3.129,2.577,0.008,24,0,2179,537,73,690
700,0.263,16,3.489,3.401,0.336,29,0,2180,331,64,451
500,0.525,5,0.874,1.646,0.294,24,0,2181,34,11,38
500,0.599,10,2.024,1.569,0.019,32,0,2182,73,66,138
200,0.114,17,0.931,2.804,0.382,3,0,2183,4,23,4
200,0.179,14,3.641,1.29,0.04,8,0,2184,12,25,12
400,0.133,18,0.848,1.316,0.491,23,0,2185,23,18,23
700,0.237,10,0.936,2.039,0.09,33,0,2186,82,38,110
500,0.555,22,3.285,2.271,0.568,8,0,2187,66,128,158
200,0.427,18,3.567,1.188,0.299,2,0,2188,2,18,2
500,0.243,8,3.992,2.223,0.257,32,0,2189,72,37,110
200,0.442,21,1.368,1.327,0.571,6,0,2190,8,35,8
200,0.128,24,3.269,1.774,0.481,15,0,2191,21,67,23
200,0.175,7,1.937,2.901,0.347,13,0,2192,14,15,16
700,0.226,24,3.534,1.932,0.445,18,0,2193,86,177,266
700,0.15,18,1.386,2.667,0.151,35,0,2194,183,131,347
500,0.277,13,1.228,3.797,0.437,20,0,2195,81,62,143
500,0.247,21,1.581,1.796,0.066,12,0,2196,58,107,129
700,0.051,11,2.603,2.013,0.191,17,0,2197,24,21,25
200,0.235,18,2.643,2.826,0.405,12,0,2198,23,45,30
400,0.503,18,3.145,2.359,0.195,29,0,2199,178,81,279
500,0.058,16,1.852,2.052,0.151,24,0,2200,34,44,38
500,0.248,19,0.654,1.069,0.425,2,0,2201,2,19,2
700,0.486,8,3.194,2.295,0.23,36,0,2202,164,37,362
400,0.163,6,0.773,1.53,0.425,2,0,2203,3,8,3
700,0.301,24,2.378,2.898,0.033,36,0,2204,612,60,675
300,0.531,12,0.908,3.994,0.545,5,0,2205,8,22,8
200,0.531,17,0.629,2.322,0.5,11,0,2206,13,33,14
200,0.474,14,1.931,2.113,0.406,14,0,2207,19,33,21
500,0.562,18,1.591,1.802,0.558,14,0,2208,44,52,54
700,0.384,6,0.74,3.897,0.248,12,0,2209,66,41,191
500,0.4,9,3.245,1.862,0.469,30,0,2210,53,56,75
300,0.155,19,2.334,1.452,0.193,15,0,2211,23,65,25
400,0.538,11,2.132,1.231,0.235,2,0,2212,9,18,9
200,0.597,16,2.52,1.278,0.331,15,0,2213,27,44,31
300,0.191,14,2.387,1.334,0.326,12,0,2214,20,31,22
300,0.357,9,1.098,1.583,0.151,16,0,2215,23,17,24
200,0.188,20,1.771,1.563,0.107,8,0,2216,13,37,13
400,0.086,24,0.974,3.978,0.479,17,0,2217,45,65,53
700,0.594,16,3.466,1.679,0.166,5,0,2218,170,120,518
200,0.218,13,2.09,3.668,0.569,16,0,2219,22,40,29
200,0.219,13,3.887,3.466,0.043,5,0,2220,18,59,50
400,0.214,6,3.741,1.873,0.261,11,0,2221,16,9,16
300,0.161,22,0.54,3.953,0.121,22,0,2222,64,57,71
400,0.189,21,3.434,3.049,0.324,5,0,2223,57,138,155
700,0.074,23,3.01,3.809,0.293,16,0,2224,202,132,407
500,0.394,15,3.558,1.606,0.563,5,0,2225,9,38,11
700,0.339,17,2.381,3.289,0.382,42,0,2226,318,77,402
200,0.306,6,2.75,1.119,0.087,8,0,2227,8,6,8
500,0.116,16,3.851,1.793,0.146,27,0,2228,48,53,65
300,0.164,11,2.111,3.055,0.073,22,0,2229,54,50,69
700,0.243,17,3.658,3.836,0.079,32,0,2230,550,44,644
300,0.381,10,1.577,2.292,0.254,24,0,2231,40,18,40
500,0.288,7,1.888,3.548,0.524,37,0,2232,75,22,90
700,0.456,23,3.187,3.873,0.157,36,0,2233,591,44,591
400,0.181,15,2.425,3.567,0.444,24,0,2234,57,80,96
300,0.303,12,3.026,1.676,0.185,4,0,2235,6,25,7
500,0.513,6,3.809,3.563,0.432,31,0,2236,108,30,201
400,0.1,6,1.466,3.668,0.279,24,0,2237,41,14,46
200,0.263,21,2.289,3.234,0.251,14,0,2238,49,77,74
200,0.427,8,2.97,2.565,0.078,13,0,2239,28,29,45
400,0.367,15,3.822,1.796,0.404,27,0,2240,55,72,80
200,0.206,10,2.48,1.821,0.289,12,0,2241,18,19,19
500,0.463,7,3.184,1.387,0.482,35,0,2242,50,16,58
500,0.149,7,2.663,2.212,0.335,2,0,2243,2,7,2
200,0.358,7,0.692,1.048,0.43,13,0,2244,15,9,15
400,0.122,5,2.213,3.308,0.356,22,0,2245,27,9,28
200,0.472,11,3.132,2.783,0.296,9,0,2246,24,37,32
300,0.255,6,1.198,1.935,0.591,3,0,2247,3,6,3
500,0.432,8,3.637,3.899,0.24,30,0,2248,215,34,352
200,0.108,17,1.334,1.251,0.003,16,0,2249,22,31,22
200,0.331,6,0.674,1.916,0.378,5,0,2250,5,6,5
200,0.22,17,1.189,2.329,0.052,2,0,2251,3,21,3
500,0.104,16,1.124,2.775,0.548,33,0,2252,59,54,73
200,0.599,18,2.041,2.534,0.056,16,0,2253,40,95,73
300,0.524,19,2.161,3.597,0.472,21,0,2254,67,101,96
700,0.145,24,1.093,2.784,0.305,48,0,2255,217,134,295
300,0.32,9,3.965,3.053,0.06,8,0,2256,44,45,110
500,0.252,8,0.974,2.752,0.526,9,0,2257,15,16,17
700,0.553,20,3.738,2.996,0.282,8,0,2258,392,70,502
400,0.193,15,0.698,2.186,0.58,12,0,2259,19,33,21
400,0.267,18,3.252,2.555,0.592,5,0,2260,18,115,44
400,0.305,13,2.421,1.273,0.16,20,0,2261,32,45,40
500,0.257,12,3.35,3.248,0.244,12,0,2262,113,70,323
300,0.496,23,0.587,2.978,0.367,18,0,2263,40,64,41
300,0.34,9,2.965,1.93,0.379,2,0,2264,4,14,4
200,0.212,17,1.071,1.671,0.28,13,0,2265,15,28,15
200,0.533,24,2.718,2.094,0.229,14,0,2266,40,85,52
200,0.592,23,2.847,2.349,0.179,10,0,2267,63,86,107
400,0.304,22,0.691,1.316,0.139,5,0,2268,9,40,9
300,0.526,17,2.57,3.666,0.262,12,0,2269,82,97,168
300,0.309,9,3.704,2.188,0.02,22,0,2270,47,48,102
700,0.103,23,1.91,1.328,0.056,10,0,2271,17,77,29
700,0.271,19,0.647,1.499,0.128,24,0,2272,57,63,66
500,0.266,15,1.216,1.664,0.294,39,0,2273,63,42,71
500,0.523,6,0.73,3.607,0.448,22,0,2274,62,17,76
200,0.452,6,2.026,3.633,0.432,2,0,2275,4,9,4
200,0.445,20,0.754,2.934,0.101,13,0,2276,34,50,39
400,0.18,16,0.754,2.016,0.22,9,0,2277,13,30,13
700,0.41,22,0.556,1.316,0.152,37,0,2278,82,66,89
200,0.092,11,3.714,3.799,0.087,8,0,2279,15,21,16
400,0.136,16,3.448,1.006,0.587,2,0,2280,2,16,2
200,0.2,9,2.604,1.752,0.07,3,0,2281,3,17,4
700,0.209,23,0.562,2.586,0.487,15,0,2282,47,76,57
700,0.456,7,3.391,2.125,0.079,27,0,2283,119,44,332
200,0.446,10,1.112,1.648,0.486,16,0,2284,19,22,20
700,0.431,11,2.211,3.699,0.474,44,0,2285,237,41,303
500,0.268,14,2.996,2.079,0.546,33,0,2286,77,47,93
400,0.263,15,1.504,1.457,0.084,28,0,2287,47,66,61
500,0.198,7,2.723,1.47,0.485,29,0,2288,36,20,38
500,0.19,19,1.914,1.119,0.498,21,0,2289,29,44,31
500,0.173,12,1.869,1.154,0.217,7,0,2290,8,21,8
200,0.366,16,3.82,1.032,0.248,6,0,2291,8,25,8
400,0.196,12,1.299,2.527,0.556,15,0,2292,27,28,30
700,0.264,20,2.126,1.03,0.454,12,0,2293,19,44,21
700,0.205,14,1.898,2.794,0.484,27,0,2294,81,56,129
200,0.184,10,0.593,2.251,0.146,16,0,2295,18,18,18
300,0.264,5,2.171,2.166,0.356,15,0,2296,20,13,22
500,0.094,14,2.412,2.499,0.314,24,0,2297,56,41,66
200,0.57,12,2.504,1.513,0.108,12,0,2298,14,22,14
700,0.343,19,1.934,1.997,0.436,42,0,2299,149,88,235
700,0.099,5,0.591,2.706,0.359,33,0,2300,41,13,48
500,0.418,5,1.116,2.528,0.077,28,0,2301,54,16,69
200,0.321,7,2.7,3.41,0.576,15,0,2302,22,18,24
300,0.337,14,1.152,2.495,0.086,21,0,2303,52,36,63
500,0.202,13,1.261,3.543,0.466,11,0,2304,41,45,53
400,0.564,17,1.45,1.497,0.125,15,0,2305,33,80,68
500,0.547,19,2.587,1.254,0.055,32,0,2306,167,110,312
400,0.575,14,1.548,2.927,0.363,28,0,2307,99,44,124
500,0.123,16,3.517,1.189,0.552,30,0,2308,33,24,33
700,0.489,11,1.089,1.382,0.259,4,0,2309,6,31,10
500,0.279,23,1.05,3.634,0.279,34,0,2310,168,107,230
200,0.339,8,1.102,2.696,0.446,5,0,2311,7,10,7
500,0.254,5,3.628,3.01,0.383,7,0,2312,16,11,22
700,0.132,10,0.696,1.882,0.202,25,0,2313,43,19,45
400,0.363,11,2.143,2.463,0.243,17,0,2314,40,46,61
400,0.133,6,2.978,3.683,0.155,12,0,2315,35,20,53
200,0.089,14,1.812,3.852,0.172,15,0,2316,26,37,32
200,0.547,18,3.856,3.517,0.32,15,0,2317,68,94,103
400,0.469,6,0.598,2.894,0.427,25,0,2318,44,12,49
400,0.548,22,0.909,1.002,0.124,5,0,2319,10,29,10
300,0.49,16,2.0,1.774,0.41,4,0,2320,11,32,12
700,0.508,19,2.29,3.711,0.365,47,0,2321,418,65,436
700,0.085,5,0.746,1.344,0.425,28,0,2322,31,8,31
400,0.546,14,3.786,1.926,0.039,24,0,2323,139,83,324
200,0.566,16,3.098,1.742,0.379,7,0,2324,12,40,15
300,0.077,10,1.729,2.715,0.448,4,0,2325,4,19,5
